uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/32a3c987ac2bbd9777e9e8a06464694f,32a3c987ac2bbd9777e9e8a06464694f,,以-341-3,檜山河,檜山河,河,陸奥国,現本寺川。,140.963704,38.975759,http://geohash.org/xnujxxqdk2h4,"5557,9216,336,668",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5557,9216,336,668","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/5557,9216,336,668/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/ded684fb9d90810b34f836a2b04afc80,ded684fb9d90810b34f836a2b04afc80,,以-341-3,若御子,田　若御子神田二段,田,陸奥国,若神子社。石祠がある。現岩手県一関市厳美町若神子の内。,140.962261,38.97525,http://geohash.org/xnujxxjx6c0n,"4585,11328,963,561",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4585,11328,963,561","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/4585,11328,963,561/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/b24b72ba163a84befff5afe27e05357b,b24b72ba163a84befff5afe27e05357b,,以-341-3,御拝殿,御拝殿,,陸奥国,慈恵大師拝殿。慈恵塚の山裾にある神社で、慈恵大師を祀っている。,140.97332,38.973397,http://geohash.org/xnujxyvskry0,"5838,11253,741,441",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5838,11253,741,441","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/5838,11253,741,441/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/70e08ba3290f6cd69493a6b16727ba78,70e08ba3290f6cd69493a6b16727ba78,,以-341-3,慈恵塚,慈恵坂,,陸奥国,骨寺村の東端、逆柴山の頂付近にある石積塚。慈恵大師が祀られているとされる。現岩手県一関市厳美町下真坂付近。,140.971928,38.975341,http://geohash.org/xnujxzhxu40m,"7184,11242,525,189",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=7184,11242,525,189","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/7184,11242,525,189/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/003707827a1e2d31960f2aadfe48f27e,003707827a1e2d31960f2aadfe48f27e,,以-341-3,寺領,寺領,,,,,,,"2063,1764,412,440",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2063,1764,412,440","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2063,1764,412,440/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/e45aa699f77e9018e613eef0a2a9a1c8,e45aa699f77e9018e613eef0a2a9a1c8,,以-341-3,田,田,田,,,,,,"2417,2149,268,289",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2417,2149,268,289","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2417,2149,268,289/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/f639837a5305007fba7cdf7c68f49640,f639837a5305007fba7cdf7c68f49640,,以-341-3,田,田,田,,,,,,"2829,2751,313,313",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2829,2751,313,313","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2829,2751,313,313/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/8f523e50067c40a46cbe89e88567fb7b,8f523e50067c40a46cbe89e88567fb7b,,以-341-3,田,田,田,,,,,,"1950,4109,267,291",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1950,4109,267,291","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1950,4109,267,291/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/9e6fff94c94b95d2af219ede85800d60,9e6fff94c94b95d2af219ede85800d60,,以-341-3,田,田,田,,,,,,"2475,4741,250,315",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2475,4741,250,315","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2475,4741,250,315/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/7548e087dcc38cbe4987335c53c1889f,7548e087dcc38cbe4987335c53c1889f,,以-341-3,寺領,寺領,,,,,,,"2640,3997,285,527",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2640,3997,285,527","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2640,3997,285,527/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/63b3e956149d435083c1fba45b65789d,63b3e956149d435083c1fba45b65789d,,以-341-3,寺領,寺領,,,,,,,"1248,4394,416,236",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1248,4394,416,236","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1248,4394,416,236/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/fb3f4c7e8529f2ed2ac26098634cf1f1,fb3f4c7e8529f2ed2ac26098634cf1f1,,以-341-3,田,田,田,,,,,,"1612,5504,334,317",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1612,5504,334,317","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1612,5504,334,317/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/8045770afb37adea64940d2e167ea9fa,8045770afb37adea64940d2e167ea9fa,,以-341-3,寺領,寺領,,,,,,,"1056,6121,440,248",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1056,6121,440,248","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1056,6121,440,248/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/012b655dc59418335ac8ee24fb61c39c,012b655dc59418335ac8ee24fb61c39c,,以-341-3,寺領,寺領,,,,,,,"1166,8206,447,206",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1166,8206,447,206","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1166,8206,447,206/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/723c746613153fcc26f76524b1cdd4c8,723c746613153fcc26f76524b1cdd4c8,,以-341-3,田,田,田,,,,,,"3073,8016,309,245",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3073,8016,309,245","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3073,8016,309,245/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/d6233902d0c365a5b11682917565e8cf,d6233902d0c365a5b11682917565e8cf,,以-341-3,田,田,田,,,,,,"2024,9094,314,254",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2024,9094,314,254","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2024,9094,314,254/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/8ac5693b2ecb61166ca2c6a96045ab89,8ac5693b2ecb61166ca2c6a96045ab89,,以-341-3,田,田,田,,,,,,"1504,9187,281,281",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1504,9187,281,281","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1504,9187,281,281/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/76b9e082c3974df1ee2647d6be2deadb,76b9e082c3974df1ee2647d6be2deadb,,以-341-3,野畠,野畠,,,,,,,"3137,9103,424,703",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3137,9103,424,703","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3137,9103,424,703/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/447486f019155433b544a4178a2004df,447486f019155433b544a4178a2004df,,以-341-3,田,田,田,,,,,,"3102,10510,434,377",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3102,10510,434,377","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3102,10510,434,377/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/763983d9d7bcea1ef77b038faee43476,763983d9d7bcea1ef77b038faee43476,,以-341-3,田,田,田,,,,,,"1853,10919,366,377",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=1853,10919,366,377","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/1853,10919,366,377/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/88caa5d3fc3117acd90b97d5ae565887,88caa5d3fc3117acd90b97d5ae565887,,以-341-3,田代,田代,,,,,,,"3421,11783,388,616",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3421,11783,388,616","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3421,11783,388,616/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/d7f923acd5d1caa7ef379c362844bc9a,d7f923acd5d1caa7ef379c362844bc9a,,以-341-3,寺領,寺領,,,,,,,"870,11107,417,252",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=870,11107,417,252","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/870,11107,417,252/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/606c248e8d404636d90e92c113b9867a,606c248e8d404636d90e92c113b9867a,,以-341-3,寺領,寺領,,,,,,,"2029,12681,530,326",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=2029,12681,530,326","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/2029,12681,530,326/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/3fd7e4ee9f9e078e104675e381127084,3fd7e4ee9f9e078e104675e381127084,,以-341-3,田,田,田,,,,,,"3916,8115,344,320",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3916,8115,344,320","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3916,8115,344,320/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/8c62494b967cb1b022e63dca0c53fd4b,8c62494b967cb1b022e63dca0c53fd4b,,以-341-3,田,田,田,,,,,,"3470,6716,222,304",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3470,6716,222,304","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3470,6716,222,304/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/f7e41df66f8080a532413fb37140e403,f7e41df66f8080a532413fb37140e403,,以-341-3,田,田,田,,,,,,"3266,6565,219,171",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3266,6565,219,171","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/3266,6565,219,171/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/c346d569fa1974b39561d19f085e2938,c346d569fa1974b39561d19f085e2938,,以-341-3,寺領,寺領,,,,,,,"7471,3283,286,491",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=7471,3283,286,491","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/7471,3283,286,491/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/7174914ec9095f7d1a2208b46d4e1b9a,7174914ec9095f7d1a2208b46d4e1b9a,,以-341-3,田,田,田,,,,,,"4608,5027,343,297",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4608,5027,343,297","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/4608,5027,343,297/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/b1aba7d8fc32932677efa9f98dae7b75,b1aba7d8fc32932677efa9f98dae7b75,,以-341-3,田,田,田,,,,,,"6701,5847,293,265",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6701,5847,293,265","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/6701,5847,293,265/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/2f3d38b8befd09b3d6e23e113f99d374,2f3d38b8befd09b3d6e23e113f99d374,,以-341-3,田,田,田,,,,,,"4705,6704,198,166",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4705,6704,198,166","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/4705,6704,198,166/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/4618224454b0783f561a771d57a3c2fb,4618224454b0783f561a771d57a3c2fb,,以-341-3,田　宇那根田二段,田　宇那根田二段,田,,,,,,"5228,6910,945,1000",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5228,6910,945,1000","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/5228,6910,945,1000/200,/0/default.jpg",http://example.org/data/以-341-3
http://example.org/data/23e9f12329a3beb62ef0d59c6e50ecd1,23e9f12329a3beb62ef0d59c6e50ecd1,,以-341-3,田,田,田,,,,,,"6053,8955,251,219",https://nakamura196.github.io/shoen/iiif/3fd93cf97c1b6000149df96f6637640c/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6053,8955,251,219","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/341-3/00000001.tif/6053,8955,251,219/200,/0/default.jpg",http://example.org/data/以-341-3
