uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/03f288dbf51508feef063d174288572c,03f288dbf51508feef063d174288572c,,保-313-1,若松田,若松田,,,,,,,"6446,11278,488,654",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6446,11278,488,654","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6446,11278,488,654/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/6882c0ac8dc481d8f29bacb3a6197161,6882c0ac8dc481d8f29bacb3a6197161,,保-313-1,恒吉,恒吉,,,,,,,"6285,13516,659,626",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6285,13516,659,626","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6285,13516,659,626/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/df7a35b97497e18e1e07efd2ec574407,df7a35b97497e18e1e07efd2ec574407,,保-313-1,若松田,若松田,,,,,,,"6426,12436,809,994",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6426,12436,809,994","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6426,12436,809,994/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/5839a7b5c5a1cd7590c2b6d3449e03b9,5839a7b5c5a1cd7590c2b6d3449e03b9,,保-313-1,恒吉薗,恒吉薗,,,,,,,"9147,7723,553,731",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=9147,7723,553,731","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/9147,7723,553,731/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/e68045b291e5b2f5fcea81e321308a57,e68045b291e5b2f5fcea81e321308a57,,保-313-1,吉利原,吉利原,,,,,,,"9405,9777,509,751",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=9405,9777,509,751","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/9405,9777,509,751/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/ce1ceb1e74c4d06d685772b9f0f240f7,ce1ceb1e74c4d06d685772b9f0f240f7,,保-313-1,カリヤサキノ畠,カリヤサキノ畠,,,,,,,"5183,8904,330,769",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=5183,8904,330,769","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/5183,8904,330,769/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/a10a8d0fe1798fec8941d39e96590a37,a10a8d0fe1798fec8941d39e96590a37,,保-313-1,下司薗,下司薗,薗,,,,,,"6318,6089,213,495",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6318,6089,213,495","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6318,6089,213,495/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/6418fde5a65c2241133399da8890b7bf,6418fde5a65c2241133399da8890b7bf,,保-313-1,山田名,山田名,,,,,,,"50,14080,628,848",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=50,14080,628,848","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/50,14080,628,848/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/9873b745ef7dd5e0da8c52cb18f0dad8,9873b745ef7dd5e0da8c52cb18f0dad8,,保-313-1,ホノミナツ,ホノミナツ,,,,,,,"2439,14429,251,495",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=2439,14429,251,495","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/2439,14429,251,495/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/0d0225539b36858e66578bb80d1b0df8,0d0225539b36858e66578bb80d1b0df8,,保-313-1,吉利,吉利,,,,,,,"9967,14038,345,472",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=9967,14038,345,472","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/9967,14038,345,472/200,/0/default.jpg",http://example.org/data/保-313-1
