uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/ad805e6e7aa8810de646763bf4e697a7,ad805e6e7aa8810de646763bf4e697a7,,保-172,東西壱段壱杖参尺（花押）,東西壱段壱杖参尺（花押）,花押,,,,,,"16571,12731,641,2250",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=16571,12731,641,2250","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/16571,12731,641,2250/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/f226d05de853678720d5f023de793e56,f226d05de853678720d5f023de793e56,,保-172,南北漆段伍杖（花押）,南北漆段伍杖（花押）,花押,,,,,,"16449,14577,1769,606",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=16449,14577,1769,606","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/16449,14577,1769,606/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/4445e81263743e347771cc6cab00b25b,4445e81263743e347771cc6cab00b25b,,保-172,"東西壱町伍杖（花押）
西坊門大納言家領堺
東検非違使康信妹領堺","東西壱町伍杖（花押）
西坊門大納言家領堺
東検非違使康信妹領堺",花押,,,,,,"17555,11880,774,2754",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=17555,11880,774,2754","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/17555,11880,774,2754/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/aaf00af2848174b8c9446fcfaa5ba939,aaf00af2848174b8c9446fcfaa5ba939,,保-172,"南北参段
至于北大道
山本坊跡（花押）","南北参段
至于北大道
山本坊跡（花押）",花押,,,,,,"16352,11437,2104,707",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=16352,11437,2104,707","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/16352,11437,2104,707/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/b1698386d32fd82e5d80bb309d8fb97a,b1698386d32fd82e5d80bb309d8fb97a,,保-172,東西陸段至于卿二位殿領堺（花押）,東西陸段至于卿二位殿領堺（花押）,花押,,,,,,"15842,9635,2333,1917",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=15842,9635,2333,1917","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/15842,9635,2333,1917/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/4715d59b6245ada078c4d53febd1f4c1,4715d59b6245ada078c4d53febd1f4c1,,保-172,東西壱町肆段弐杖（花押）　□□〔至于〕峯杭所,東西壱町肆段弐杖（花押）　□□〔至于〕峯杭所,花押,,,,,,"17509,7353,954,2463",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=17509,7353,954,2463","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/17509,7353,954,2463/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/bfa609c90f387315ce3268f9efcee280,bfa609c90f387315ce3268f9efcee280,,保-172,南北弐町肆段〈至于西小谷〉（花押）,南北弐町肆段〈至于西小谷〉（花押）,花押,,,,,,"18149,6474,3261,1263",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=18149,6474,3261,1263","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/18149,6474,3261,1263/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/7f23c38ca19d7598bcfbdecd2eff38ce,7f23c38ca19d7598bcfbdecd2eff38ce,,保-172,"東西壱町
自小谷于
至大井河流","東西壱町
自小谷于
至大井河流",,,,,,,"20350,4530,1052,2301",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=20350,4530,1052,2301","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/20350,4530,1052,2301/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/0698712156c8639e8267612959cc5b52,0698712156c8639e8267612959cc5b52,,保-172,"嵯峨舎那院御領絵図
建永二年八月十六日","嵯峨舎那院御領絵図
建永二年八月十六日",裏書,,,,,,"12236,12662,6786,2949",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=12236,12662,6786,2949","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/12236,12662,6786,2949/200,/0/default.jpg",http://example.org/data/保-172
http://example.org/data/fafd0253786493db6b9ac67910dfd17c,fafd0253786493db6b9ac67910dfd17c,,保-172,紙継目裏花押八顆あり,紙継目裏花押八顆あり,花押,,,,,,"9224,15839,1304,1430",https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/manifest.json,https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1,"https://nakamura196.github.io/shoen/iiif/2684bace769556bd6ba40678aca7b718/canvas/p1#xywh=9224,15839,1304,1430","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/172/00000001.tif/9224,15839,1304,1430/200,/0/default.jpg",http://example.org/data/保-172
