uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/6721f3f111c94c9b52a6c00813e1a7d4,6721f3f111c94c9b52a6c00813e1a7d4,,以-335,大迫,大迫,,,,,,,"3075,4574,532,418",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3075,4574,532,418","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3075,4574,532,418/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/b6553a664549895b0c3108a34c229d27,b6553a664549895b0c3108a34c229d27,,以-335,大迫,大迫,,,,,,,"4249,4828,625,423",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=4249,4828,625,423","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/4249,4828,625,423/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/51776445e1631a7f300ebac64dd2a017,51776445e1631a7f300ebac64dd2a017,,以-335,大迫,大迫,,,,,,,"5402,4994,418,366",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=5402,4994,418,366","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/5402,4994,418,366/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/82a1c668980ada6da0c13ca73483f859,82a1c668980ada6da0c13ca73483f859,,以-335,新庄東堺,新庄東堺,朱筆,,,,,,"2126,5659,388,835",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=2126,5659,388,835","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/2126,5659,388,835/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/f1fae5a59adc7c163bed7b3d075ac3d9,f1fae5a59adc7c163bed7b3d075ac3d9,,以-335,道池,道池,池,,,,,,"2090,4946,648,777",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=2090,4946,648,777","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/2090,4946,648,777/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/46e9c2e6013c04b19664a8a61a8bb210,46e9c2e6013c04b19664a8a61a8bb210,,以-335,蔵人池,蔵人池,池,,,,,,"2846,6444,495,648",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=2846,6444,495,648","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/2846,6444,495,648/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/2200a9e951961b8ec1e122649f66a374,2200a9e951961b8ec1e122649f66a374,,以-335,小池,小池,池,,,,,,"3780,5791,476,520",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3780,5791,476,520","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3780,5791,476,520/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/7711efbaf8624cc62a120ebfd9137480,7711efbaf8624cc62a120ebfd9137480,,以-335,新池,新池,池,,,,,,"3729,6450,520,418",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3729,6450,520,418","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3729,6450,520,418/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/aee2cab6663f6d3a5138735d908c6316,aee2cab6663f6d3a5138735d908c6316,,以-335,柿谷池,柿谷池,池,,,,,,"2922,7609,495,424",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=2922,7609,495,424","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/2922,7609,495,424/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/20edd682dd7886e1c3ead56634d3b117,20edd682dd7886e1c3ead56634d3b117,,以-335,金剛谷池,金剛谷池,池,,,,,,"3646,6980,624,539",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3646,6980,624,539","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3646,6980,624,539/200,/0/default.jpg",http://example.org/data/以-335
