uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/14323b08ed7bd8bc90593b2cd89390b3,14323b08ed7bd8bc90593b2cd89390b3,,保-162,神護寺,神護寺領高雄山絵図〈閏正月十三日〉　官使右弁官史生従七位上中原朝臣（花押）,裏書,nan,現京都府京都市右京区梅ヶ畑高雄町。清滝川の北西にそびえる高雄山の山腹に位置する。高雄山と号し、高野山真言宗別格本山。本尊薬師如来。神護国祚真言寺。,135.670866,35.05502,http://geohash.org/xn0rrm8d233g,"7579,1287,7401,1675",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=7579,1287,7401,1675","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/7579,1287,7401,1675/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/1c9c1264aa2fc155343b787b916352cb,1c9c1264aa2fc155343b787b916352cb,,保-162,寺尾,寺尾,,nan,現在小字として残る。現京都府京都市右京区梅ヶ畑寺尾。,135.658443,35.080299,http://geohash.org/xn0rwfpmwcdw,"3236,4393,845,857",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=3236,4393,845,857","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/3236,4393,845,857/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/f2337d58d30ef875eb3d7bb3f2f6ccbd,f2337d58d30ef875eb3d7bb3f2f6ccbd,,保-162,清瀧河,清瀧河,河,nan,清滝川。小野郷村（現北区）の桟敷ヶ嶽を水源に、中川・高雄を経て愛宕山の東麓を南流し、桂川に注ぐ約二〇キロメートルの曲折奇岩の多い川で、中流に栂尾・槇尾・高雄の三尾がある。,135.674661,35.056695,http://geohash.org/xn0rrmgk09xe,"13431,14296,1159,2057",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=13431,14296,1159,2057","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/13431,14296,1159,2057/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/7563638e258de755a888a5d478a3d4c6,7563638e258de755a888a5d478a3d4c6,,保-162,槙尾,槙尾,,nan,高尾と栂尾の中間にあり、三尾の一つ。槇尾山の麓を清滝川が屈曲して流れ、その北岸に西明寺がある。,135.67497,35.057191,http://geohash.org/xn0rrmgqzyn4,"13083,12336,1621,1930",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=13083,12336,1621,1930","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/13083,12336,1621,1930/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/7cf09f0f84d6d433770fba36abbdaea5,7cf09f0f84d6d433770fba36abbdaea5,,保-162,菖蒲谷,菖蒲谷,,nan,現京都府京都市右京区梅ヶ畑菖蒲谷。菖蒲谷池がある。,135.673106,35.044212,http://geohash.org/xn0rr7d5kd85,"13068,25304,1385,1242",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=13068,25304,1385,1242","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/13068,25304,1385,1242/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/1f21b7fd03b49fa5c56236bc8ec68184,1f21b7fd03b49fa5c56236bc8ec68184,,保-162,中河,中河,河,nan,現京都府京都市北区中川地区。高雄の北、杉坂の南で清滝川に沿って開かれた村。,135.688182,35.088177,http://geohash.org/xn0rxet57y38,"20794,4439,1801,1756",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=20794,4439,1801,1756","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/20794,4439,1801,1756/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/1bb849d8e36ef81084c18ce18392382d,1bb849d8e36ef81084c18ce18392382d,,保-162,高山寺,高山寺丑寅牓示,榜示,nan,古義真言宗の別格本山で真言宗御室派に属したが、現在は単立。正式には栂尾山高山寺という。また日出先照高山之寺と称する。,135.678573,35.060119,http://geohash.org/xn0rrqqpgzus,"22085,6356,805,1528",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=22085,6356,805,1528","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/22085,6356,805,1528/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/011b5172ade0d9795baced529952ff51,011b5172ade0d9795baced529952ff51,,保-162,高雄山四至＊示絵図、今度一覧之処、自寛喜弐年至于今、年久之間、悉依破壊、修補之、而為後勘判形 　　　元和六年十月廿一日　　前伊賀守（花押）,高雄山四至＊示絵図、今度一覧之処、自寛喜弐年至于今、年久之間、悉依破壊、修補之、而為後勘判形 　　　元和六年十月廿一日　　前伊賀守（花押）,裏書,,,,,,"11508,4749,9597,2840",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=11508,4749,9597,2840","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/11508,4749,9597,2840/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/fefc28df860f201fbc3f6565dad107b2,fefc28df860f201fbc3f6565dad107b2,,保-162,雲心寺,雲心寺,寺,,,,,,"3067,5419,1094,799",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=3067,5419,1094,799","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/3067,5419,1094,799/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/6b63975ecd4663a6dc819b4416b6c274,6b63975ecd4663a6dc819b4416b6c274,,保-162,平岡八幡宮,　□〔平〕岡八幡宮,宮,nan,現京都府京都市右京区梅ヶ畑宮ノ口町。高尾に通ずる周山街道に面して鎮座。祭神は応神天皇。別称を梅ヶ畑八幡といい、梅ヶ畑一帯の土産神。,135.687693,35.040993,http://geohash.org/xn0rrehb86t1,"18763,21279,2179,3866",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=18763,21279,2179,3866","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/18763,21279,2179,3866/200,/0/default.jpg",http://example.org/data/保-162
